,0
0,10851.27
1,5113.1
2,14777.07
3,3610.05
4,12898.0
5,9902.545
6,16083.2
7,7229.0
8,3597.0
9,16224.95
10,3937.32
11,15773.72
12,16484.96
13,6373.89
14,7110.0
15,3405.58
16,4578.48
17,6238.1
18,15690.76
19,4457.56
20,2027.29
21,4717.13
22,5478.675
23,14511.58
24,14075.12
25,5209.84
26,3148.85
27,13040.23
28,10479.35
29,8054.96
30,5913.99
31,15020.18
32,4912.32
33,8117.76
34,4823.0
35,10733.92
36,9583.48
37,13116.61
38,9630.48
39,4903.26
40,4064.28
41,4263.0
42,13575.72
43,6470.91
44,9660.01
45,5403.0
46,9514.14
47,14768.6
48,11874.19
49,7607.37
50,8074.86
51,10919.0
52,8858.23
53,8992.18
54,15350.925
55,8317.36
56,8851.0
57,7059.15
58,10374.35
59,8315.64
60,16079.0
61,9187.92
62,4332.0
63,12486.71
64,16751.75
65,10311.28
66,9083.56
67,6544.24
68,13054.45
69,7843.55
70,5608.8
71,9179.53
72,15129.0
73,3877.91
74,4898.5
75,8016.0
76,3900.0
77,8188.75
78,12247.61
79,10940.19
80,4871.64
81,6962.05
82,3943.96
83,7229.0
84,9805.325
85,7359.2
86,3546.16
87,14266.806666666665
88,14924.28
89,8497.85
90,3626.32
91,9946.05
92,7829.19
93,13676.9
94,4823.0
95,8746.22
96,4050.0
97,12898.0
98,13570.44
99,8743.96
100,8321.54
101,10508.09
102,5604.96
103,7332.68
104,26185.45
105,4797.7
106,5734.0
107,6717.95
108,5259.77
109,16179.0
110,10809.61
111,11454.82
112,7564.7
113,7440.46
114,14234.44
115,10258.58
116,15812.0
117,4266.43
118,7229.0
119,9204.23
120,12248.54
121,4361.31
122,3212.94
123,9068.27
124,4607.68
125,9319.45
126,3842.92
127,6123.32
128,6116.44
129,10262.0
130,9195.79
131,6968.58
132,10499.49
133,10158.85
134,8580.62
135,12423.44
136,3467.49
137,13692.57
138,9865.88
139,7249.38
140,12888.26
141,9257.53
142,6264.07
143,10844.0
144,4297.61
145,15554.0
146,7798.4
147,4122.23
148,6400.39
149,12898.0
150,8016.0
151,9460.67
152,11392.52
153,7229.0
154,12591.09
155,14209.5
156,14662.89
157,6999.16
158,13739.96
159,4689.4
160,12373.0
161,4336.76
162,12346.285
163,6715.73
164,8291.94
165,7254.36
166,9330.92
167,10262.0
168,4931.33
169,3763.4
170,12898.0
171,10368.0
172,7635.82
173,6729.36
174,5019.93
175,6903.23
176,10844.0
177,4226.0
178,6065.25
179,12339.04
180,4408.02
181,15633.665
182,14764.2
183,4799.66
184,5781.1
185,11699.96
186,4995.0
187,11770.855
188,8715.43
189,10527.38
190,8412.74
191,10844.0
192,7064.0
193,4651.0
194,6375.16
195,6326.043333333334
196,8347.59
197,8840.53
198,3974.98
199,5701.62
200,12085.32
201,14674.75
202,4456.18
203,16704.0
204,4777.03
205,16079.0
206,13790.13
207,25971.85
208,15597.05
209,2197.88
210,15264.21
211,13014.0
212,13825.285
213,7229.0
214,8476.77
215,11109.1
216,6633.6
217,5289.61
218,8220.86
219,5197.3
220,6450.2
221,14521.11
222,3834.04
223,5407.2
224,2710.21
225,5907.09
226,14002.88
227,11036.99
228,10368.0
229,15264.21
230,5811.62
231,2189.08
232,2337.66
233,3998.86
234,14865.2
235,3985.08
236,5910.01
237,4356.96
238,5896.55
239,12696.75
240,3716.91
241,10368.0
242,5433.73
243,7825.1
244,10651.0
245,4741.0
246,14574.68
247,12786.78
248,3850.0
249,4953.48
250,7508.31
251,13014.0
252,3869.09
253,9723.625
254,8404.26
255,2431.48
256,7830.21
257,4226.0
258,4004.25
259,12373.0
260,4544.0
261,10309.81
262,3841.0
263,12260.05
264,5238.16
265,10053.47
266,15816.22
267,10184.05
268,10262.0
269,12718.136666666667
270,10368.0
271,13819.34
272,10731.1
273,12482.66
274,11698.32
275,13587.0
276,15309.91
277,10997.28
278,22361.82
279,10606.4
280,14390.31
281,6019.38
282,10641.23
283,10919.0
284,6563.07
285,7421.3
286,7500.945
287,5296.51
288,14529.28
289,13768.42
290,10735.47
291,14206.5
292,14037.72
293,9087.96
294,6719.04
295,6038.2
296,8509.24
297,4859.1
298,4804.0
299,15603.55
300,8882.0
301,5405.79
302,12819.0
303,4825.0
304,2041.66
305,12323.21
306,8283.0
307,10068.43
308,12898.0
309,8928.84
310,3595.86
311,7198.0
312,14845.05
313,15764.14
314,10717.19
315,24987.45
316,10796.75
317,5034.83
318,2227.0
319,7303.65
320,4851.0
321,8661.39
322,17215.35
323,10422.42
324,14315.53
325,12345.33
326,5302.44
327,15323.61
328,7648.97
329,5244.82
330,11773.265
331,12423.63
332,6557.28
333,6139.73
334,6357.68
335,7165.25
336,8852.3
337,7233.71
338,15129.0
339,6622.66
340,14010.08
341,9087.8
342,9986.33
343,10338.58
344,10919.0
345,2010.28
346,17672.14
347,12819.0
348,4714.38
349,13871.88
350,11977.33
351,9629.89
352,16055.2
353,6885.61
354,13863.276666666667
355,10652.72
356,6304.71
357,6723.92
358,9463.97
359,8730.08
360,25780.14
361,15284.34
362,4566.49
363,13880.86
364,7623.85
365,8636.52
366,4764.53
367,22847.5
368,5497.09
369,13652.82
370,13010.41
371,6449.705
372,8416.12
373,15658.57
374,5678.0
375,12765.86
376,2893.57
377,10262.0
378,4261.82
379,11265.2
380,9141.83
381,9645.69
382,6325.87
383,12118.92
384,18261.29
385,4878.0
386,10573.55
387,15266.51
388,15017.85
389,14352.59
390,4878.11
391,6493.63
392,13246.56
393,11869.0
394,29474.17
395,13226.745
396,4804.0
397,7287.14
398,11087.0
399,4108.69
400,10919.0
401,8793.18
402,10175.06
403,10393.705
404,7878.91
405,6364.9
406,4837.6
407,21730.0
408,6316.09
409,13029.0
410,27349.0
411,13554.8
412,6517.09
413,4164.8
414,13800.98
415,31764.1
416,10262.0
417,6413.68
418,10967.56
419,12738.47
420,6659.01
421,5339.59
422,8016.0
423,16373.0
424,14216.69
425,13345.84
426,3827.76
427,5361.91
428,3884.08
429,4823.0
430,6548.08
431,12233.83
432,6669.27
433,6195.1
434,4875.51
435,9424.0
436,3641.05
437,5734.0
438,10661.37
439,10844.0
440,5614.6
441,16927.77
442,14588.34
443,4354.53
444,9795.35
445,9738.88
446,5678.0
447,10317.05
448,3847.66
449,6402.58
450,2248.0
451,12763.735
452,9124.53
453,13014.0
454,2167.33
455,12698.37
456,10262.0
457,6110.85
458,13563.13
459,3044.73
460,6617.07
461,9618.69
462,13040.89
463,3739.2
464,6170.08
465,11087.0
466,10262.0
467,10844.0
468,4616.2
469,4799.8
470,4439.0
471,3850.0
472,8367.0
473,10901.13
474,13489.76
475,10595.16
476,9327.625
477,10919.0
478,6138.32
479,7930.79
480,5901.96
481,4166.72
482,10031.0
483,10281.95
484,10368.0
485,5949.53
486,6241.4
487,11087.0
488,5168.2
489,9927.35
490,4875.4
491,2023.3
492,6517.69
493,7866.07
494,10726.01
495,5806.31
496,9564.0
497,10879.19
498,12903.42
499,12363.26
500,7128.11
501,14030.95
502,12273.0
503,15731.07
504,13547.0
505,5494.0
506,15954.65
507,14714.0
508,13199.42
509,14090.27
510,4608.06
511,6991.88
512,3894.28
513,10262.0
514,11522.26
515,2995.06
516,16081.1
517,3312.96
518,10202.265
519,14714.0
520,7364.16
521,8456.74
522,4668.0
523,13476.31
524,7360.3
525,15573.77
526,13042.02
527,4436.62
528,3210.0
529,15655.14
530,15596.9
531,4014.99
532,6897.32
533,10844.0
534,7250.5
535,6236.7
536,11033.14
537,12715.93
538,10373.16
539,10648.55
540,11280.75
541,6052.6
542,3845.78
543,12898.0
544,9433.735
545,3911.55
546,7875.17
547,9197.14
548,6453.83
549,5987.93
550,13641.18
551,6692.46
552,8000.32
553,11897.69
554,11451.07
555,5105.12
556,4400.17
557,12926.06
558,12817.013333333334
559,14739.2
560,3943.0
561,15550.85
562,20506.1
563,8535.08
564,13292.0
565,7634.84
566,13855.5
567,12416.36
568,14503.8
569,14584.43
570,13630.61
571,14539.33
572,6224.68
573,2126.2
574,15611.62
575,12945.96
576,6860.0
577,6013.33
578,6644.66
579,8662.7
580,8717.87
581,15330.62
582,6306.93
583,5308.0
584,4823.0
585,18797.31
586,8475.34
587,5133.48
588,6444.99
589,7662.34
590,13014.0
591,15916.5
592,4801.4
593,6687.84
594,11423.0
595,6078.96
596,4885.35
597,12468.503333333334
598,10835.87
599,6598.8
600,5215.6
601,14626.11
602,4145.0
603,6070.35
604,3096.82
605,10847.99
606,6626.58
607,4212.87
608,1965.0
609,17446.26
610,7016.15
611,11724.7
612,7775.68
613,10821.42
614,3850.93
615,13039.0
616,6320.01
617,3890.6
618,11087.0
619,3842.05
620,14718.2
621,14498.92
622,6513.97
623,14215.04
624,15353.0
625,11668.335
626,14036.63
627,11256.53
628,9805.325
629,4504.35
630,12592.0
631,4564.09
632,10047.26
633,7369.17
634,4402.3
635,4804.0
636,5623.14
637,7379.87
638,5926.8
639,13377.0
640,4401.38
641,6327.56
642,8620.43
643,15129.0
644,18472.4
645,12392.0
646,7117.23
647,16189.665
648,7043.98
649,6530.51
650,21927.69
651,13759.0
652,12138.33
653,6171.34
654,4797.49
655,14280.92
656,12156.56
657,5831.06
658,6297.15
659,8984.17
660,13090.47
661,10262.0
662,5319.34
663,10534.45
664,12897.08
665,7199.15
666,4143.13
667,2754.0
668,3548.73
669,8579.46
670,14226.28
671,11418.45
672,10968.09
673,15011.15
674,14699.76
675,13310.65
676,5353.5
677,9838.22
678,10021.93
679,21574.08
680,11452.64
681,15464.28
682,12579.9
683,6494.09
684,8581.84
685,5403.0
686,8769.57
687,5416.51
688,4607.96
689,5047.96
690,5995.56
691,10144.55
692,16760.89
693,9779.57
694,4893.56
695,5726.08
696,5540.82
697,3858.0
698,4818.35
699,10172.84
700,13932.55
701,8234.82
702,12430.28
703,13622.36
704,28880.25
705,10033.325
706,3634.23
707,10844.0
708,6879.85
709,13376.0
710,10262.0
711,13641.67
712,13460.85
713,4031.59
714,7375.83
715,6326.31
716,12373.0
717,5132.39
718,8179.26
719,3841.0
720,9212.2
721,10368.0
722,7263.86
723,6649.47
724,2754.0
725,4101.92
726,4152.71
727,3878.27
728,4280.45
729,15164.0
730,8309.42
731,17894.94
732,10965.34
733,4424.17
734,3528.79
735,5188.33
736,11552.0
737,6297.9
738,9535.67
739,7097.3
740,15107.0
741,10369.1
742,13945.04
743,3597.0
744,9195.35
745,14196.8
746,6502.52
747,11615.81
748,8447.97
749,10271.45
750,4249.16
751,4216.2
752,12003.173333333332
753,6655.29
754,4794.28
755,8016.0
756,6253.12
757,6144.77
758,13374.58
759,10994.93
760,4171.06
761,4238.0
762,3866.34
763,7064.0
764,4026.84
765,5999.75
766,4852.78
767,10933.14
768,4668.0
769,8793.78
770,6468.17
771,14025.02
772,4812.4
773,10786.0
774,16948.08
775,7229.0
776,4244.77
777,5870.15
778,4176.26
779,17276.44
780,6380.89
781,3599.2
782,8308.03
783,6308.29
784,13752.42
785,4003.84
786,8544.44
787,3946.04
788,10283.65
789,21111.0
790,11447.12
791,17175.02
792,7202.0
793,7457.07
794,10832.0
795,13234.23
796,4172.28
797,15113.0
798,8016.0
799,9564.0
800,9131.52
801,14686.16
802,13042.35
803,19741.43
804,10268.04
805,4232.98
806,9415.97
807,10195.675
808,3743.21
809,14330.31
810,10271.45
811,12223.5
812,13887.87
813,7079.74
814,7408.0
815,8727.1
816,6267.41
817,4029.25
818,4957.8
819,3550.11
820,2878.37
821,5289.97
822,15544.0
823,15319.78
824,4874.64
825,10249.94
826,9068.38
827,15525.19
828,7229.0
829,9809.1
830,5706.01
831,12600.8
832,11982.0
833,6878.34
834,13349.28
835,15304.47
836,18267.59
837,3423.97
838,6444.86
839,3787.67
840,14774.7
841,11829.19
842,4482.18
843,8950.67
844,14096.8
845,9207.68
846,8733.68
847,11652.9
848,6963.1
849,16032.87
850,16406.6
851,3783.16
852,8581.84
853,5604.79
854,5926.03
855,4996.15
856,3838.32
857,7479.43
858,11836.23
859,4823.0
860,8056.99
861,10699.07
862,6338.87
863,2700.67
864,27651.36
865,3603.28
866,6344.58
867,11525.97
868,12142.55
869,5754.15
870,10061.3
871,3687.0
872,6034.93
873,17444.44
874,7304.46
875,16549.8
876,10368.0
877,8506.78
878,13443.22
879,11264.32
880,4286.14
881,6968.67
882,4041.48
883,5268.31
884,14221.44
885,14846.24
886,3127.36
887,7229.0
888,4808.2
889,5678.0
890,9737.12
891,10262.0
892,9818.955
893,14716.1
894,4965.76
895,7033.07
896,4824.67
897,11101.81
898,8295.15
899,12949.405
900,3845.93
901,10613.83
902,3725.92
903,16046.39
904,5725.24
905,10653.22
906,4290.52
907,11447.12
908,5211.19
909,10262.0
910,5411.02
911,11474.86
912,5701.37
913,11044.27
914,3932.28
915,6163.39
916,15924.65
917,3562.53
918,4390.53
919,4087.66
920,14714.0
921,12788.14
922,8614.11
923,16170.92
924,13087.63
925,8656.0
926,10439.89
927,12313.79
928,7081.54
929,3576.2
930,5018.2
931,12068.75
932,13376.0
933,13817.0
934,17269.5
935,7095.59
936,8713.85
937,14938.23
938,14074.44
939,15053.175
940,7095.12
941,12520.78
942,4169.45
943,12325.19
944,4995.0
945,11087.0
946,4454.4
947,3841.64
948,10302.95
949,12657.22
950,6062.85
951,4717.13
952,7888.0
953,14739.0
954,10262.0
955,6311.02
956,8662.69
957,4804.0
958,4586.17
959,12276.89
960,4668.0
961,7608.255
962,6704.65
963,4026.9
964,2889.63
965,6010.83
966,13217.14
967,68570.54
968,13027.9
969,10490.08
970,19458.865
971,11735.35
972,7038.84
973,7351.24
974,6840.55
975,7229.0
976,4490.135
977,3548.0
978,14716.1
979,10393.18
980,9947.86
981,5274.08
982,4672.2
983,15129.0
984,15284.34
985,10548.65
986,9666.05
987,14269.72
988,9927.69
989,5095.93
990,8177.24
991,4802.62
992,11463.53
993,9924.32
994,7274.73
995,10194.08
996,9746.28
997,5418.69
998,14687.25
999,4995.0
1000,13180.11
1001,7806.8
1002,10371.3
1003,7015.39
1004,5511.69
1005,10176.32
1006,7988.39
1007,6673.0
1008,7670.0
1009,3930.08
1010,12391.62
1011,15473.04
1012,10844.02
1013,10396.95
1014,6351.065
1015,5225.0
1016,7169.77
1017,6020.69
1018,9296.0
1019,4966.0
1020,9478.56
1021,15067.65
1022,4878.0
1023,8828.685
1024,13014.77
1025,17024.0
1026,11858.17
1027,6679.59
1028,13029.0
1029,7450.0
1030,7229.0
1031,15129.0
1032,3687.0
1033,10311.28
1034,10066.42
1035,14470.33
1036,9973.7
1037,6285.25
1038,8694.53
1039,4809.52
1040,3742.69
1041,7275.47
1042,8928.83
1043,3824.16
1044,9882.22
1045,13146.48
1046,13204.16
1047,6027.05
1048,5480.79
1049,4224.66
1050,11146.79
1051,7584.74
1052,13014.0
1053,10325.0
1054,9443.0
1055,4935.2
1056,10278.8
1057,14322.57
1058,5829.91
1059,14264.13
1060,7116.89
1061,3597.0
1062,9414.54
1063,5984.23
1064,6375.8
1065,15573.9
1066,3755.84
1067,10920.47
1068,12140.155
1069,13883.9
1070,9134.0
1071,7700.47
1072,7205.57
1073,10680.87
1074,4515.37
1075,8898.26
1076,5708.04
1077,3561.96
1078,13135.56
1079,7479.88
1080,3026.27
1081,7666.18
1082,8040.0
1083,3553.29
1084,10164.53
1085,4009.99
1086,5115.22
1087,3929.35
1088,4813.75
1089,3973.77
1090,13817.0
1091,8777.93
1092,7603.92
1093,8711.65
1094,14472.165
1095,9178.33
1096,14726.6
1097,6398.58
1098,3682.04
1099,11587.64
1100,5347.06
1101,14177.25
1102,4070.43
1103,5530.13
1104,14276.22
1105,3498.81
1106,12373.0
1107,2109.0
1108,3597.0
1109,3841.32
1110,15621.03
1111,12221.0
1112,8647.98
1113,25171.05
1114,4808.2
1115,9530.69
1116,15892.1
1117,10444.17
1118,13967.42
1119,3819.48
1120,16079.0
1121,2416.27
1122,17004.01
1123,13002.8
1124,6129.02
1125,7152.16
1126,5477.35
1127,10392.33
1128,5266.31
1129,4050.0
1130,8916.82
1131,10198.24
1132,3893.26
1133,10368.0
1134,14322.77
1135,10844.0
1136,5483.65
1137,14944.81
1138,7901.44
1139,10381.65
1140,8338.06
1141,11085.81
1142,8610.37
1143,10789.75
1144,3424.88
1145,10419.62
1146,4026.62
1147,13014.0
1148,15711.32
1149,13386.12
1150,4703.5
1151,4000.32
1152,12959.56
1153,5513.24
1154,15334.6
1155,7823.15
1156,13293.15
1157,6823.89
1158,9359.88
1159,3268.12
1160,12431.97
1161,9516.53
1162,5085.54
1163,6853.93
1164,15496.34
1165,7593.45
1166,7789.335
1167,13014.0
1168,14571.0
1169,3714.89
1170,6251.97
1171,17626.06
1172,3610.97
1173,8426.03
1174,9698.135
1175,12373.0
1176,3607.2
1177,12378.25
1178,4490.43
1179,9313.57
1180,5131.6
1181,11647.31
1182,13873.0
1183,3089.5
1184,3763.94
1185,14371.91
1186,4417.26
1187,7236.87
1188,11005.48
1189,14738.03
1190,3918.96
1191,13995.14
1192,14098.98
1193,8228.43
1194,8550.98
1195,6834.21
1196,10759.92
1197,7841.07
1198,13055.41
1199,10262.0
1200,13334.51
1201,7696.04
1202,3257.42
1203,4466.55
1204,10262.0
1205,8844.02
1206,6490.69
1207,13308.54
1208,5845.17
1209,6926.34
1210,4849.64
1211,4546.65
1212,3815.54
1213,3456.66
1214,4810.2
1215,6703.86
1216,3596.43
1217,33131.93
1218,9865.85
1219,2089.84
1220,12797.88
1221,11868.96
1222,13785.29
1223,10271.34
1224,12373.0
1225,4302.1
1226,13386.12
1227,14886.21
1228,13683.055
1229,7536.86
1230,8265.45
1231,6945.97
1232,5845.05
1233,7905.18
1234,6525.04
1235,4489.03
1236,7229.0
1237,4361.04
1238,13020.4
1239,7555.36
1240,13682.7
1241,5410.74
1242,8453.8
1243,5392.26
1244,4804.0
1245,3849.14
1246,14541.4
1247,16908.45
1248,4161.87
1249,13853.84
1250,3909.58
1251,15504.14
1252,13855.96
1253,9260.26
1254,7233.71
1255,27203.37
1256,7697.075
1257,8882.17
1258,16017.215
1259,11059.42
1260,13736.04
1261,11722.04
1262,4903.96
1263,10365.95
1264,13376.0
1265,10047.54
1266,14846.24
1267,4063.11
1268,7832.0
1269,12898.0
1270,4987.76
1271,14177.28
1272,3843.92
1273,9202.61
1274,10586.03
1275,13224.85
1276,4804.0
1277,12063.14
1278,10262.0
1279,3657.5
1280,5179.29
1281,4170.87
1282,4088.75
1283,7229.0
1284,14079.26
1285,10506.883333333333
1286,4925.25
1287,10615.935
1288,4172.5
1289,4913.95
1290,11289.98
1291,4900.05
1292,12573.99
1293,10651.0
1294,8882.0
1295,12898.0
1296,4286.58
1297,14781.0
1298,5678.0
1299,8371.41
1300,10506.883333333333
1301,17550.58
1302,9944.85
1303,5678.0
1304,12573.41
1305,14877.55
1306,7604.73
1307,8920.61
1308,6855.95
1309,14556.41
1310,4404.5
1311,13963.79
1312,4167.02
1313,8866.77
1314,10228.87
1315,3850.08
1316,16138.52
1317,10262.0
1318,11664.0
1319,3886.98
1320,6224.44
1321,10210.27
1322,7229.0
1323,3064.96
1324,6140.13
1325,13071.89
1326,3981.75
1327,5580.23
1328,8094.65
1329,4590.08
1330,7065.6
1331,14072.94
1332,3182.77
1333,15144.75
1334,14250.91
1335,15129.0
1336,13981.66
1337,3593.21
1338,12416.15
1339,12681.0
1340,22891.55
1341,16175.3
1342,13037.19
1343,11982.0
1344,2906.13
1345,10538.59
1346,12373.0
1347,14399.07
1348,9294.83
1349,6012.63
1350,22313.57
1351,10315.55
1352,6111.51
1353,29388.94
1354,10368.0
1355,11678.54
1356,3991.2
1357,3465.56
1358,2051.14
1359,11304.29
1360,7762.56
1361,9510.67
1362,11027.0
1363,15503.4
1364,13884.69
1365,8031.99
1366,4753.28
1367,6688.08
1368,14845.97
1369,9685.3
