,0
1370,5192.16
1371,11087.0
1372,16979.1
1373,4032.06
1374,9564.0
1375,13033.0
1376,8553.51
1377,5759.78
1378,5840.0
1379,9323.58
1380,5790.27
1381,7229.0
1382,7487.97
1383,2924.54
1384,14509.26
1385,5185.23
1386,5587.53
1387,5148.99
1388,6119.28
1389,17894.94
1390,10577.0
1391,12264.62
1392,14512.2
1393,10708.98
1394,12373.0
1395,10780.7
1396,10313.59
1397,7229.0
1398,2403.07
1399,8296.82
1400,3889.68
1401,10050.76
1402,5235.5
1403,8068.28
1404,15288.0
1405,8518.0
1406,13542.0
1407,8557.58
1408,10180.305
1409,14284.34
1410,5575.66
1411,2232.27
1412,12742.296666666665
1413,3543.0
1414,11365.44
1415,3848.38
1416,3866.95
1417,12732.255
1418,3943.38
1419,5312.54
1420,13726.73
1421,7400.85
1422,4437.88
1423,10718.07
1424,10368.0
1425,12644.63
1426,3543.0
1427,10827.98
1428,4360.38
1429,10244.24
1430,10441.0
1431,11084.7
1432,8512.42
1433,10268.3
1434,7303.0
1435,2166.19
1436,5613.0
1437,7648.0
1438,8745.1
1439,9056.81
1440,4668.0
1441,6937.07
1442,7354.0
1443,14053.0
1444,10262.0
1445,3465.62
1446,14248.33
1447,4058.33
1448,6506.48
1449,3874.38
1450,5283.69
1451,10290.35
1452,5548.77
1453,9319.45
1454,12525.59
1455,9581.24
1456,7682.605
1457,14655.69
1458,8670.3
1459,3849.14
1460,5368.36
1461,4820.8
1462,16079.0
1463,9073.38
1464,8004.55
1465,15651.68
1466,10262.0
1467,6418.74
1468,11446.44
1469,4066.64
1470,4532.47
1471,4687.11
1472,14994.13
1473,8245.355
1474,11982.0
1475,16199.13
1476,7229.0
1477,3638.76
1478,17240.0
1479,9211.63
1480,13085.75
1481,5401.42
1482,10262.0
1483,16730.0
1484,8016.0
1485,8481.89
1486,13876.87
1487,11083.55
1488,7604.28
1489,4562.0
1490,15812.0
1491,7782.89
1492,4686.55
1493,3597.0
1494,9979.5
1495,8295.06
1496,4216.8
1497,7380.09
1498,4821.78
1499,4840.64
1500,7290.07
1501,9092.52
1502,9535.67
1503,8290.26
1504,9953.22
1505,7073.57
1506,12891.62
1507,6194.91
1508,13057.48
1509,10494.385
1510,10844.0
1511,16102.43
1512,4804.0
1513,11270.64
1514,12050.36
1515,18804.0
1516,13292.0
1517,24070.21
1518,11352.13
1519,15554.0
1520,27360.51
1521,9335.82
1522,7775.44
1523,5977.4
1524,12427.57
1525,12103.98
1526,10281.11
1527,8486.65
1528,5693.11
1529,6952.04
1530,8170.96
1531,7229.0
1532,9341.17
1533,7229.0
1534,5177.31
1535,13075.21
1536,12851.87
1537,7027.06
1538,5863.64
1539,3580.3
1540,3407.0
1541,7229.0
1542,3681.62
1543,8124.485
1544,5028.26
1545,4248.13
1546,7700.6
1547,13746.4
1548,3724.96
1549,11663.14
1550,5984.23
1551,6988.3
1552,6216.0
1553,13286.44
1554,14576.79
1555,14714.0
1556,6024.54
1557,15410.625
1558,11191.97
1559,12373.0
1560,5635.77
1561,19075.94
1562,9853.385
1563,10192.42
1564,4007.26
1565,6938.72
1566,7591.0
1567,12122.975
1568,13623.81
1569,11183.22
1570,7064.0
1571,6242.09
1572,5009.8
1573,4672.2
1574,9248.77
1575,15654.0
1576,2022.16
1577,10696.0
1578,2010.18
1579,18099.66
1580,5548.7
1581,6025.58
1582,9042.4
1583,10506.883333333333
1584,11921.97
1585,4798.2
1586,6486.42
1587,13817.0
1588,7229.0
1589,10378.25
1590,17135.0
1591,14391.49
1592,8831.42
1593,11982.0
1594,10529.0
1595,3700.17
1596,15425.0
1597,11665.035
1598,4828.01
1599,7888.0
1600,13817.0
1601,4039.7
1602,8414.77
1603,8881.0
1604,10739.34
1605,6937.77
1606,4326.28
1607,10345.77
1608,10557.68
1609,16045.62
1610,10690.55
1611,10107.07
1612,5748.97
1613,11036.43
1614,9656.7
1615,5925.82
1616,9826.05
1617,7743.59
1618,4121.19
1619,12144.73
1620,4382.32
1621,10368.0
1622,14474.45
1623,4050.0
1624,6539.12
1625,6449.95
1626,11515.98
1627,4831.35
1628,14714.0
1629,2024.36
1630,12849.0
1631,10980.07
1632,5856.41
1633,4670.1
1634,4226.14
1635,16179.0
1636,3235.43
1637,4914.98
1638,13430.825
1639,7244.83
1640,11072.76
1641,3543.1
1642,8935.92
1643,11972.0
1644,12975.78
1645,10194.38
1646,10435.875
1647,6139.9
1648,5678.0
1649,4837.23
1650,12840.556666666665
1651,11849.06
1652,15411.31
1653,11484.11
1654,6283.41
1655,14167.46
1656,5782.48
1657,8023.27
1658,10651.0
1659,5277.0
1660,6124.43
1661,11489.91
1662,5272.67
1663,7444.48
1664,10283.41
1665,12313.49
1666,12373.0
1667,11243.09
1668,8561.5
1669,3210.0
1670,5280.38
1671,12244.1
1672,14541.42
1673,14802.11
1674,4896.03
1675,3841.78
1676,9067.04
1677,6072.21
1678,3841.32
1679,10775.22
1680,7465.35
1681,10621.48
1682,6904.58
1683,3660.45
1684,10262.0
1685,3574.1
1686,16064.25
1687,14137.51
1688,7072.0
1689,14805.35
1690,8721.315
1691,2017.0
1692,8831.14
1693,4376.51
1694,4200.33
1695,11982.0
1696,7821.135
1697,10368.0
1698,3153.2
1699,14714.0
1700,7233.71
1701,13381.55
1702,3873.98
1703,10949.22
1704,9431.59
1705,12033.51
1706,13697.61
1707,5536.31
1708,15006.74
1709,8040.0
1710,10262.0
1711,7045.52
1712,3565.12
1713,12646.0
1714,16515.0
1715,4285.88
1716,11128.76
1717,11934.62
1718,6268.25
1719,10919.0
1720,8554.75
1721,7229.0
1722,10950.19
1723,7244.74
1724,5200.73
1725,5617.09
1726,10835.87
1727,11834.33
1728,9958.55
1729,4140.3
1730,4752.6
1731,6566.44
1732,13739.08
1733,6388.74
1734,11354.89
1735,12392.0
1736,12373.0
1737,3794.94
1738,10897.87
1739,8930.0
1740,6355.89
1741,3687.0
1742,5670.87
1743,11150.0
1744,3938.39
1745,12835.0
1746,7079.74
1747,6460.82
1748,4708.66
1749,5313.97
1750,4900.32
1751,9993.305
1752,6623.45
1753,4514.83
1754,12225.63
1755,2926.22
1756,4823.0
1757,10800.44
1758,8765.24
1759,3628.32
1760,13223.29
1761,15519.19
1762,15263.87
1763,8369.18
1764,12819.0
1765,7243.85
1766,7530.0
1767,13869.16
1768,5226.5
1769,10575.795
1770,6258.96
1771,3857.92
1772,14184.33
1773,11007.51
1774,14227.29
1775,8236.0
1776,13368.25
1777,7832.0
1778,14788.36
1779,11657.59
1780,29845.18
1781,7155.74
1782,8263.34
1783,7768.49
1784,4447.48
1785,5072.8
1786,9601.675
1787,17075.39
1788,8524.62
1789,9266.85
1790,8276.965
1791,13292.76
1792,6497.08
1793,14170.37
1794,9456.06
1795,10116.38
1796,13362.36
1797,11913.0
1798,3529.11
1799,12340.5
1800,8707.79
1801,10367.44
1802,12484.95
1803,2328.13
1804,7465.58
1805,9001.0
1806,5468.91
1807,2803.14
1808,14269.06
1809,10683.76
1810,10325.0
1811,13325.32
1812,2452.62
1813,14692.3
1814,11233.785
1815,12334.04
1816,3932.92
1817,5822.95
1818,12819.0
1819,14249.8
1820,8057.88
1821,10330.25
1822,6707.44
1823,8299.25
1824,13626.0
1825,4617.41
1826,14753.9
1827,12963.11
1828,15465.07
1829,12140.0
1830,15129.0
1831,5526.19
1832,4369.15
1833,6236.07
1834,2175.64
1835,5705.31
1836,6022.06
1837,9128.0
1838,5162.0
1839,5635.36
1840,4403.89
1841,12372.64
1842,6369.85
1843,6438.31
1844,7522.9
1845,5471.6
1846,4751.08
1847,6628.1
1848,3841.0
1849,15054.19
1850,3334.08
1851,3196.29
1852,13312.79
1853,21493.41
1854,13276.19
1855,12242.0
1856,2917.96
1857,3388.15
1858,14355.21
1859,11128.87
1860,9314.54
1861,2017.0
1862,6951.82
1863,3687.0
1864,11797.2
1865,15221.5
1866,9109.08
1867,12898.0
1868,7127.61
1869,10375.4
1870,4797.86
1871,9062.64
1872,10707.13
1873,10657.85
1874,5509.92
1875,12407.57
1876,4806.1
1877,15209.3
1878,12244.1
1879,5906.48
1880,9476.72
1881,5194.6
1882,8926.68
1883,14666.15
1884,4995.0
1885,6441.76
1886,11083.425
1887,11642.0
1888,12461.0
1889,14751.6
1890,13743.22
1891,2131.36
1892,4348.2
1893,5347.25
1894,4841.8
1895,5115.86
1896,4539.46
1897,10830.72
1898,3610.05
1899,5424.24
1900,11537.91
1901,14014.22
1902,12490.72
1903,8310.68
1904,7229.0
1905,7229.0
1906,10029.78
1907,4377.0
1908,12646.0
1909,10299.39
1910,11687.26
1911,10697.185
1912,15916.5
1913,15129.0
1914,2316.51
1915,2227.0
1916,6436.55
1917,15774.25
1918,4736.38
1919,6204.13
1920,12373.0
1921,4570.48
1922,8463.87
1923,4105.58
1924,10793.64
1925,8703.99
1926,14575.2
1927,6144.0
1928,8040.0
1929,8834.0
1930,4078.17
1931,11899.84
1932,10262.0
1933,8062.27
1934,13875.15
1935,3066.82
1936,10195.89
1937,4514.08
1938,5828.65
1939,11800.79
1940,8533.92
1941,13113.11
1942,14168.55
1943,4397.41
1944,4377.0
1945,7488.01
1946,7229.0
1947,4551.88
1948,8689.17
1949,12619.99
1950,7017.51
1951,7064.0
1952,8245.0
1953,3989.36
1954,6980.82
1955,14024.11
1956,7427.69
1957,11563.59
1958,6516.4
1959,2787.74
1960,6333.875
1961,3964.18
1962,8642.355
1963,10815.93
1964,7622.5
1965,13931.38
1966,10844.0
1967,4943.24
1968,3922.25
1969,12475.63
1970,6795.42
1971,10357.55
1972,8311.06
1973,12945.19
1974,4804.0
1975,5274.83
1976,8574.46
1977,6279.37
1978,4946.19
1979,10422.42
1980,12898.0
1981,5564.9
1982,6232.45
1983,7229.0
1984,10307.14
1985,12898.0
1986,13292.0
1987,9381.26
1988,4936.8
1989,15129.0
1990,16112.38
1991,10387.5
1992,3735.76
1993,11594.87
1994,10970.4
1995,8824.335
1996,15129.0
1997,14486.81
1998,4266.22
1999,13029.0
2000,5203.0
2001,15129.0
2002,11180.02
2003,2403.46
2004,4521.75
2005,11540.05
2006,7947.5
2007,4976.2
2008,14763.61
2009,2229.1
2010,6541.7
2011,3841.0
2012,10432.77
2013,4897.95
2014,7041.57
2015,8040.32
2016,8031.75
2017,13577.45
2018,12684.29
2019,10262.0
2020,14660.18
2021,8464.97
2022,7229.0
2023,3622.0
2024,14475.58
2025,26970.87
2026,3611.3
2027,5457.6
2028,15129.0
2029,14338.3
2030,7833.57
2031,7229.0
2032,15363.12
2033,6614.97
2034,4853.06
2035,10356.5
2036,4560.3
2037,11082.1
2038,11688.19
2039,10368.0
2040,6531.12
2041,12242.0
2042,5957.62
2043,3540.36
2044,12387.93
2045,2951.5
2046,10225.466666666667
2047,6944.59
2048,7229.0
2049,3883.83
2050,9427.885
2051,7350.0
2052,5405.1
2053,3882.64
2054,7620.69
2055,8372.0
2056,12963.97
2057,14764.2
2058,13014.0
2059,5703.18
2060,14729.49
2061,14729.49
2062,8733.97
2063,11150.0
2064,14568.49
2065,3855.46
2066,10725.495
2067,6046.63
2068,6590.97
2069,10308.16
2070,3844.65
2071,6792.11
2072,13029.0
2073,16073.75
2074,8838.25
2075,6797.43
2076,16017.215
2077,9855.83
2078,10844.0
2079,4010.28
2080,7719.06
2081,11910.74
2082,6980.02
2083,6417.8
2084,6442.92
2085,3846.32
2086,4668.0
2087,11455.675
2088,10844.0
2089,8257.87
2090,14895.11
2091,6748.73
2092,14030.58
2093,7717.9
2094,2232.27
2095,5287.73
2096,14834.16
2097,3430.99
2098,2040.64
2099,7149.92
2100,3992.76
2101,16398.71
2102,13623.15
2103,4957.8
2104,5811.54
2105,10844.0
2106,5083.69
2107,10368.0
2108,7256.12
2109,13102.79
2110,5496.75
2111,4878.0
2112,11623.66
2113,4159.0
2114,10264.9
2115,14732.97
2116,13162.87
2117,13093.0
2118,6952.6
2119,4965.76
2120,12898.0
2121,9752.52
2122,4241.46
2123,7446.9
2124,8021.25
2125,5582.28
2126,4643.8
2127,12387.93
2128,12437.52
2129,6451.32
2130,12532.64
2131,13587.0
2132,13587.0
2133,4361.32
2134,6844.33
2135,4941.37
2136,14134.82
2137,22737.26
2138,12378.25
2139,6444.6
2140,10905.35
2141,11989.0
2142,3922.45
2143,5403.0
2144,4867.0
2145,4053.98
2146,5279.06
2147,12185.32
2148,8860.8
2149,9004.58
2150,13292.0
2151,3842.3
2152,3859.44
2153,4823.0
2154,5752.0
2155,15339.0
2156,14221.33
2157,4518.77
2158,8889.67
2159,15232.435
2160,12693.13
2161,6384.41
2162,6038.72
2163,10937.06
2164,2839.12
2165,8593.12
2166,14585.18
2167,13934.2
2168,6569.28
2169,7299.22
2170,4477.0
2171,12984.6
2172,3603.28
2173,2045.36
2174,10877.6
2175,7021.01
2176,4804.0
2177,3891.97
2178,2716.2
2179,6144.0
2180,7440.24
2181,5295.27
2182,2123.92
2183,10773.01
2184,10368.0
2185,6268.46
2186,13292.0
2187,5678.0
2188,12383.5
2189,10368.0
2190,13680.72
2191,4745.98
2192,6021.52
2193,6717.35
2194,9071.73
2195,3543.0
2196,2197.88
2197,11307.93
2198,6119.28
2199,7813.31
2200,5212.78
2201,3841.96
2202,4630.8
2203,10206.0
2204,15339.0
2205,4875.35
2206,4544.0
2207,11024.19
2208,11111.15
2209,7252.29
2210,14034.09
2211,11635.76
2212,6709.85
2213,12733.73
2214,10262.0
2215,12353.52
2216,10844.0
2217,17649.6
2218,15794.16
2219,2227.0
2220,12283.785
2221,9375.72
2222,12624.88
2223,6583.67
2224,18816.91
2225,8212.64
2226,7333.31
2227,3841.0
2228,4879.78
2229,3505.32
2230,6796.07
2231,5678.0
2232,2538.1
2233,9652.5
2234,13964.8
2235,14333.7
2236,7207.37
2237,4995.0
2238,9996.63
2239,3873.0
2240,10265.82
2241,13014.0
2242,13892.37
2243,15140.845
2244,10435.875
2245,3367.87
2246,9877.77
2247,5972.55
2248,15320.97
2249,3765.65
2250,3890.95
2251,6472.14
2252,4512.68
2253,14286.82
2254,6032.22
2255,4804.0
2256,6549.96
2257,14229.94
2258,4876.67
2259,8073.0
2260,12592.63
2261,3971.37
2262,2654.87
2263,5642.18
2264,13933.855
2265,4390.41
2266,14692.21
2267,7229.0
2268,13588.51
2269,3794.2
2270,3610.05
2271,9696.435
2272,9835.96
2273,3196.8
2274,9916.79
2275,12637.26
2276,3979.02
2277,3943.0
2278,7185.87
2279,6996.12
2280,10243.99
2281,7403.28
2282,7119.2
2283,4777.0
2284,9040.97
2285,10726.06
2286,3378.46
2287,8363.69
2288,15129.0
2289,12310.78
2290,5711.92
2291,4522.41
2292,5028.22
2293,11514.44
2294,12275.12
2295,4823.0
2296,8642.99
2297,2361.43
2298,11505.94
2299,13292.0
2300,3791.84
2301,3143.23
2302,12429.08
2303,14161.77
2304,12870.54
2305,3194.27
2306,5694.0
2307,11650.81
2308,5678.0
2309,5782.7
2310,5606.7
2311,16820.3
2312,3603.28
2313,4173.08
2314,6547.56
2315,12397.16
2316,6501.26
2317,9196.65
2318,4709.44
2319,10505.86
2320,4093.98
2321,3845.61
2322,14730.6
2323,6716.77
2324,7360.31
2325,16904.24
2326,12373.0
2327,5156.8
2328,4861.2
2329,7232.935
2330,7905.82
2331,15755.77
2332,13053.63
2333,6322.45
2334,9457.56
2335,14566.8
2336,9382.37
2337,8385.62
2338,12501.01
2339,18275.0
2340,9968.82
2341,6310.23
2342,13029.0
2343,15518.33
2344,8889.55
2345,13037.19
2346,9633.58
2347,9924.8
2348,7832.0
2349,15553.2
2350,14714.0
2351,12620.99
2352,12762.11
2353,3850.0
2354,10231.59
2355,4336.54
2356,6547.57
2357,8236.7
2358,10262.0
2359,7559.82
2360,8027.52
2361,8524.8
2362,5317.17
2363,8844.765
2364,9937.55
2365,2878.0
2366,14714.0
2367,3893.08
2368,8016.38
2369,14761.43
2370,6877.73
2371,9674.74
2372,4995.0
2373,5229.4
2374,3949.48
2375,14075.04
2376,10299.8
2377,8624.74
2378,1965.0
2379,7530.7
2380,4474.44
2381,11353.115
2382,13295.17
2383,6266.26
2384,6487.05
2385,7244.74
2386,10262.0
2387,7255.24
2388,8444.8
2389,7064.0
2390,6916.77
2391,7755.52
2392,9618.37
2393,16263.8
2394,11636.78
2395,5037.13
2396,13067.28
2397,3844.33
2398,16509.5
2399,10844.0
2400,7736.53
2401,13186.42
2402,6029.1
2403,10751.59
2404,10651.0
2405,6189.36
2406,4519.82
2407,10262.0
2408,7077.8
2409,12947.5
2410,12778.13
2411,15107.51
2412,5264.49
2413,7787.54
2414,6146.04
2415,3903.94
2416,4878.0
2417,4694.42
2418,5918.59
2419,14888.84
2420,7535.13
2421,6993.12
2422,6933.87
2423,18277.1
2424,11160.59
2425,8855.0
2426,12373.0
2427,7268.53
2428,7608.0
2429,10141.7
2430,9397.56
2431,8016.0
2432,7128.58
2433,7229.0
2434,8392.82
2435,7784.78
2436,9794.0
2437,8993.495
2438,12804.42
2439,15688.885
2440,5505.9
2441,15209.3
2442,10262.0
2443,13727.49
2444,3983.55
2445,4417.14
2446,9159.05
2447,10647.0
2448,3960.08
2449,5818.46
2450,12373.0
2451,7437.93
2452,3168.45
2453,8313.82
2454,6236.94
2455,14505.71
2456,7693.56
2457,4185.75
2458,14571.0
2459,3597.0
2460,3669.4
2461,16741.25
2462,3309.29
2463,11083.55
2464,5678.0
2465,3180.23
2466,5109.57
2467,9381.01
2468,16052.12
2469,14739.65
2470,12488.49
2471,7229.0
2472,11491.53
2473,7886.84
2474,12686.71
2475,5678.0
2476,11008.855
2477,10262.0
2478,4995.0
2479,3997.94
2480,11930.55
2481,3870.52
2482,4333.85
2483,6536.45
2484,4808.2
2485,4107.04
2486,4000.02
2487,13341.34
2488,11194.32
2489,8756.68
2490,10756.41
2491,5207.58
2492,5613.0
2493,4340.0
2494,7039.75
2495,6865.52
2496,5599.52
2497,10453.14
2498,8683.95
2499,13014.0
2500,9021.97
2501,13522.09
2502,14870.06
2503,4157.44
2504,14286.55
2505,9695.98
2506,8633.4
2507,7577.74
2508,3935.58
2509,4887.07
2510,12779.05
2511,10290.35
2512,13626.215
2513,11836.4
2514,4629.06
2515,8493.18
2516,12937.96
2517,11337.64
2518,18799.0
2519,4953.49
2520,14040.6
2521,13916.35
2522,11542.0
2523,10599.9
2524,14146.53
2525,6111.88
2526,14674.43
2527,13057.3
2528,10265.15
2529,13481.87
2530,7490.5
2531,14113.71
2532,7229.0
2533,8560.67
2534,8372.0
2535,11041.1
2536,3100.75
2537,3695.0
2538,15695.09
2539,6942.39
2540,12126.4
2541,12128.45
2542,5894.49
2543,7491.33
2544,5344.94
2545,3100.0
2546,5613.0
2547,13479.47
2548,10820.01
2549,4135.82
2550,5830.05
2551,14225.28
2552,14714.0
2553,8607.19
2554,9023.86
2555,17444.44
2556,14291.7
2557,8268.97
2558,12937.67
2559,14714.0
2560,15065.55
2561,6194.52
2562,15496.34
2563,5877.28
2564,4915.45
2565,4137.91
2566,8132.44
2567,10368.0
2568,10406.57
2569,6822.57
2570,5271.95
2571,10393.8
2572,6800.96
2573,12296.71
2574,4045.64
2575,3597.0
2576,9767.05
2577,6083.09
2578,2929.67
2579,7229.0
2580,5261.02
2581,5595.0
2582,10150.88
2583,14311.73
2584,11557.74
2585,4582.54
2586,8571.73
2587,6479.96
2588,8480.91
2589,4797.7
2590,6105.98
2591,5277.0
2592,10707.68
2593,5725.24
2594,12266.2
2595,15812.0
2596,17184.62
2597,3147.75
2598,11498.57
2599,10500.65
2600,8371.83
2601,5647.77
2602,3841.0
2603,5992.96
2604,13099.17
2605,6287.25
2606,13377.0
2607,12383.5
2608,10262.0
2609,15532.0
2610,8851.32
2611,12730.055
2612,2047.98
2613,3422.1
2614,6060.47
2615,7114.97
2616,16138.52
2617,3612.7
2618,9559.32
2619,8433.99
2620,14287.8
2621,6267.87
2622,3187.38
2623,4642.1
2624,8378.1
2625,4272.27
2626,7749.22
2627,10604.86
2628,3317.46
2629,9428.52
2630,7421.79
2631,4093.59
2632,8518.0
2633,4668.0
2634,9134.0
2635,3603.28
2636,14304.72
2637,8667.85
2638,14521.62
2639,11178.84
2640,6413.82
2641,10951.69
2642,9810.9
2643,11953.85
2644,7868.43
2645,17106.66
2646,12256.36
2647,7198.0
2648,11593.12
2649,3932.5
2650,15989.75
2651,11087.0
2652,9092.25
2653,4774.61
2654,7773.73
2655,9888.35
2656,14206.18
2657,8997.78
2658,6477.0
2659,5077.0
2660,8844.51
2661,13727.0
2662,9581.99
2663,21026.27
2664,7596.49
2665,11602.23
2666,17062.01
2667,7229.0
2668,3724.54
2669,5832.59
2670,14031.44
